datetime,Q,year,month,day
2016-01-29,15100,2016,1,29
2016-01-30,14000,2016,1,30
2016-01-31,12300,2016,1,31
2016-02-01,12100,2016,2,1
2016-02-02,12000,2016,2,2
2016-02-03,12000,2016,2,3
2016-02-04,12000,2016,2,4
2016-02-05,11900,2016,2,5
2016-02-06,10800,2016,2,6
2016-02-07,9740,2016,2,7
2016-02-08,11900,2016,2,8
2016-02-09,12100,2016,2,9
2016-02-10,12300,2016,2,10
2016-02-11,12800,2016,2,11
2016-02-12,12900,2016,2,12
2016-02-13,11700,2016,2,13
2016-02-14,10700,2016,2,14
2016-02-15,12800,2016,2,15
2016-02-16,12800,2016,2,16
2016-02-17,13300,2016,2,17
2016-02-18,13300,2016,2,18
2016-02-19,13400,2016,2,19
2016-02-20,11900,2016,2,20
2016-02-21,10800,2016,2,21
2016-02-22,13200,2016,2,22
2016-02-23,13200,2016,2,23
2016-02-24,13200,2016,2,24
2016-02-25,13100,2016,2,25
2016-02-26,13200,2016,2,26
2016-02-27,12000,2016,2,27
2016-02-28,10800,2016,2,28
2016-02-29,13100,2016,2,29
2016-03-01,12000,2016,3,1
2016-03-02,12100,2016,3,2
2016-03-03,11700,2016,3,3
2016-03-04,11800,2016,3,4
2016-03-05,10700,2016,3,5
2016-03-06,9380,2016,3,6
2016-03-07,11700,2016,3,7
2016-03-08,11900,2016,3,8
2016-03-09,12000,2016,3,9
2016-03-10,12000,2016,3,10
2016-03-11,12000,2016,3,11
2016-03-12,10800,2016,3,12
2016-03-13,9590,2016,3,13
2016-03-14,11800,2016,3,14
2016-03-15,12000,2016,3,15
2016-03-16,12100,2016,3,16
2016-03-17,12100,2016,3,17
2016-03-18,12100,2016,3,18
2016-03-19,10800,2016,3,19
2016-03-20,9500,2016,3,20
2016-03-21,12000,2016,3,21
2016-03-22,12000,2016,3,22
2016-03-23,11800,2016,3,23
2016-03-24,12000,2016,3,24
2016-03-25,12000,2016,3,25
2016-03-26,10900,2016,3,26
2016-03-27,9570,2016,3,27
2016-03-28,11900,2016,3,28
2016-03-29,12000,2016,3,29
2016-03-30,12100,2016,3,30
2016-03-31,12000,2016,3,31
2016-04-01,11600,2016,4,1
2016-04-02,10900,2016,4,2
2016-04-03,10400,2016,4,3
2016-04-04,11500,2016,4,4
2016-04-05,12000,2016,4,5
2016-04-06,11900,2016,4,6
2016-04-07,11800,2016,4,7
2016-04-08,11900,2016,4,8
2016-04-09,10900,2016,4,9
2016-04-10,10400,2016,4,10
2016-04-11,11600,2016,4,11
2016-04-12,11800,2016,4,12
2016-04-13,11800,2016,4,13
2016-04-14,11700,2016,4,14
2016-04-15,11900,2016,4,15
2016-04-16,10900,2016,4,16
2016-04-17,10500,2016,4,17
2016-04-18,11600,2016,4,18
2016-04-19,11800,2016,4,19
2016-04-20,11700,2016,4,20
2016-04-21,11800,2016,4,21
2016-04-22,11700,2016,4,22
2016-04-23,10900,2016,4,23
2016-04-24,10500,2016,4,24
2016-04-25,11600,2016,4,25
2016-04-26,11800,2016,4,26
2016-04-27,11900,2016,4,27
2016-04-28,11900,2016,4,28
2016-04-29,11800,2016,4,29
2016-04-30,10800,2016,4,30
2016-05-01,10300,2016,5,1
2016-05-02,11900,2016,5,2
2016-05-03,12100,2016,5,3
2016-05-04,12100,2016,5,4
2016-05-05,12200,2016,5,5
2016-05-06,12100,2016,5,6
2016-05-07,11200,2016,5,7
2016-05-08,10400,2016,5,8
2016-05-09,11900,2016,5,9
2016-05-10,12100,2016,5,10
2016-05-11,12100,2016,5,11
2016-05-12,12000,2016,5,12
2016-05-13,11900,2016,5,13
2016-05-14,11200,2016,5,14
2016-05-15,10300,2016,5,15
2016-05-16,11700,2016,5,16
2016-05-17,12000,2016,5,17
2016-05-18,12000,2016,5,18
2016-05-19,12000,2016,5,19
2016-05-20,12100,2016,5,20
2016-05-21,11100,2016,5,21
2016-05-22,10200,2016,5,22
2016-05-23,11800,2016,5,23
2016-05-24,12000,2016,5,24
2016-05-25,12000,2016,5,25
2016-05-26,12000,2016,5,26
2016-05-27,12000,2016,5,27
2016-05-28,10900,2016,5,28
2016-05-29,10100,2016,5,29
2016-05-30,10200,2016,5,30
2016-05-31,11800,2016,5,31
2016-06-01,13800,2016,6,1
2016-06-02,13900,2016,6,2
2016-06-03,14000,2016,6,3
2016-06-04,13100,2016,6,4
2016-06-05,12500,2016,6,5
2016-06-06,13700,2016,6,6
2016-06-07,13800,2016,6,7
2016-06-08,13900,2016,6,8
2016-06-09,13900,2016,6,9
2016-06-10,13900,2016,6,10
2016-06-11,12900,2016,6,11
2016-06-12,12400,2016,6,12
2016-06-13,13600,2016,6,13
2016-06-14,13900,2016,6,14
2016-06-15,13900,2016,6,15
2016-06-16,13900,2016,6,16
2016-06-17,14000,2016,6,17
2016-06-18,13100,2016,6,18
2016-06-19,12400,2016,6,19
2016-06-20,13700,2016,6,20
2016-06-21,14000,2016,6,21
2016-06-22,13900,2016,6,22
2016-06-23,13800,2016,6,23
2016-06-24,13900,2016,6,24
2016-06-25,13100,2016,6,25
2016-06-26,12500,2016,6,26
2016-06-27,13700,2016,6,27
2016-06-28,13900,2016,6,28
2016-06-29,13900,2016,6,29
2016-06-30,13800,2016,6,30
2016-07-01,15800,2016,7,1
2016-07-02,15200,2016,7,2
2016-07-03,13800,2016,7,3
2016-07-04,13700,2016,7,4
2016-07-05,16100,2016,7,5
2016-07-06,16400,2016,7,6
2016-07-07,16500,2016,7,7
2016-07-08,16300,2016,7,8
2016-07-09,15300,2016,7,9
2016-07-10,13900,2016,7,10
2016-07-11,16300,2016,7,11
2016-07-12,16500,2016,7,12
2016-07-13,16400,2016,7,13
2016-07-14,16100,2016,7,14
2016-07-15,16300,2016,7,15
2016-07-16,15200,2016,7,16
2016-07-17,13800,2016,7,17
2016-07-18,16300,2016,7,18
2016-07-19,16400,2016,7,19
2016-07-20,16400,2016,7,20
2016-07-21,16400,2016,7,21
2016-07-22,16400,2016,7,22
2016-07-23,15500,2016,7,23
2016-07-24,13800,2016,7,24
2016-07-25,16300,2016,7,25
2016-07-26,16300,2016,7,26
2016-07-27,16400,2016,7,27
2016-07-28,16300,2016,7,28
2016-07-29,16500,2016,7,29
2016-07-30,15100,2016,7,30
2016-07-31,13700,2016,7,31
2016-08-01,15200,2016,8,1
2016-08-02,15100,2016,8,2
2016-08-03,15200,2016,8,3
2016-08-04,15300,2016,8,4
2016-08-05,15200,2016,8,5
2016-08-06,14600,2016,8,6
2016-08-07,13700,2016,8,7
2016-08-08,15000,2016,8,8
2016-08-09,15200,2016,8,9
2016-08-10,15200,2016,8,10
2016-08-11,15100,2016,8,11
2016-08-12,15200,2016,8,12
2016-08-13,14600,2016,8,13
2016-08-14,13600,2016,8,14
2016-08-15,15000,2016,8,15
2016-08-16,15300,2016,8,16
2016-08-17,14800,2016,8,17
2016-08-18,14800,2016,8,18
2016-08-19,14500,2016,8,19
2016-08-20,14700,2016,8,20
2016-08-21,13800,2016,8,21
2016-08-22,15000,2016,8,22
2016-08-23,15300,2016,8,23
2016-08-24,15400,2016,8,24
2016-08-25,15100,2016,8,25
2016-08-26,15200,2016,8,26
2016-08-27,14500,2016,8,27
2016-08-28,13700,2016,8,28
2016-08-29,15000,2016,8,29
2016-08-30,15600,2016,8,30
2016-08-31,15000,2016,8,31
2016-09-01,12500,2016,9,1
2016-09-02,12400,2016,9,2
2016-09-03,11400,2016,9,3
2016-09-04,10600,2016,9,4
2016-09-05,10800,2016,9,5
2016-09-06,12200,2016,9,6
2016-09-07,12300,2016,9,7
2016-09-08,12300,2016,9,8
2016-09-09,12300,2016,9,9
2016-09-10,11500,2016,9,10
2016-09-11,11000,2016,9,11
2016-09-12,12200,2016,9,12
2016-09-13,12300,2016,9,13
2016-09-14,12300,2016,9,14
2016-09-15,12500,2016,9,15
2016-09-16,12500,2016,9,16
2016-09-17,11600,2016,9,17
2016-09-18,11000,2016,9,18
2016-09-19,12100,2016,9,19
2016-09-20,12300,2016,9,20
2016-09-21,12300,2016,9,21
2016-09-22,12400,2016,9,22
2016-09-23,12400,2016,9,23
2016-09-24,11600,2016,9,24
2016-09-25,10800,2016,9,25
2016-09-26,12200,2016,9,26
2016-09-27,12500,2016,9,27
2016-09-28,12300,2016,9,28
2016-09-29,12300,2016,9,29
2016-09-30,12100,2016,9,30
2016-10-01,9700,2016,10,1
2016-10-02,9070,2016,10,2
2016-10-03,9920,2016,10,3
2016-10-04,10200,2016,10,4
2016-10-05,10300,2016,10,5
2016-10-06,10300,2016,10,6
2016-10-07,10100,2016,10,7
2016-10-08,9610,2016,10,8
2016-10-09,9010,2016,10,9
2016-10-10,10100,2016,10,10
2016-10-11,10100,2016,10,11
2016-10-12,10300,2016,10,12
2016-10-13,10400,2016,10,13
2016-10-14,10200,2016,10,14
2016-10-15,9570,2016,10,15
2016-10-16,9020,2016,10,16
2016-10-17,10000,2016,10,17
2016-10-18,10200,2016,10,18
2016-10-19,10200,2016,10,19
2016-10-20,10400,2016,10,20
2016-10-21,10300,2016,10,21
2016-10-22,9640,2016,10,22
2016-10-23,9000,2016,10,23
2016-10-24,10200,2016,10,24
2016-10-25,10300,2016,10,25
2016-10-26,10100,2016,10,26
2016-10-27,10100,2016,10,27
2016-10-28,10200,2016,10,28
2016-10-29,9520,2016,10,29
2016-10-30,9180,2016,10,30
2016-10-31,10100,2016,10,31
2016-11-01,8810,2016,11,1
2016-11-02,8600,2016,11,2
2016-11-03,8520,2016,11,3
2016-11-04,8410,2016,11,4
2016-11-05,8510,2016,11,5
2016-11-06,8560,2016,11,6
2016-11-07,21700,2016,11,7
2016-11-08,36400,2016,11,8
2016-11-09,36000,2016,11,9
2016-11-10,36100,2016,11,10
2016-11-11,33200,2016,11,11
2016-11-12,11600,2016,11,12
2016-11-13,8400,2016,11,13
2016-11-14,8520,2016,11,14
2016-11-15,8510,2016,11,15
2016-11-16,8580,2016,11,16
2016-11-17,8600,2016,11,17
2016-11-18,8560,2016,11,18
2016-11-19,8490,2016,11,19
2016-11-20,8440,2016,11,20
2016-11-21,8550,2016,11,21
2016-11-22,8600,2016,11,22
2016-11-23,8690,2016,11,23
2016-11-24,8630,2016,11,24
2016-11-25,8590,2016,11,25
2016-11-26,8630,2016,11,26
2016-11-27,8610,2016,11,27
2016-11-28,8630,2016,11,28
2016-11-29,8460,2016,11,29
2016-11-30,8440,2016,11,30
2016-12-01,13700,2016,12,1
2016-12-02,12800,2016,12,2
2016-12-03,12400,2016,12,3
2016-12-04,13300,2016,12,4
2016-12-05,14300,2016,12,5
2016-12-06,14800,2016,12,6
2016-12-07,15600,2016,12,7
2016-12-08,15500,2016,12,8
2016-12-09,15200,2016,12,9
2016-12-10,14600,2016,12,10
2016-12-11,13100,2016,12,11
2016-12-12,14600,2016,12,12
2016-12-13,14700,2016,12,13
2016-12-14,14700,2016,12,14
2016-12-15,14600,2016,12,15
2016-12-16,14800,2016,12,16
2016-12-17,14200,2016,12,17
2016-12-18,13400,2016,12,18
2016-12-19,15200,2016,12,19
2016-12-20,15600,2016,12,20
2016-12-21,16000,2016,12,21
2016-12-22,16200,2016,12,22
2016-12-23,16400,2016,12,23
2016-12-24,15200,2016,12,24
2016-12-25,14400,2016,12,25
2016-12-26,14400,2016,12,26
2016-12-27,16400,2016,12,27
2016-12-28,16500,2016,12,28
2016-12-29,16400,2016,12,29
2016-12-30,16200,2016,12,30
2016-12-31,15100,2016,12,31
2017-01-01,13200,2017,1,1
2017-01-02,12900,2017,1,2
2017-01-03,15500,2017,1,3
2017-01-04,15700,2017,1,4
2017-01-05,15400,2017,1,5
2017-01-06,15400,2017,1,6
2017-01-07,13500,2017,1,7
2017-01-08,13000,2017,1,8
2017-01-09,14900,2017,1,9
2017-01-10,15400,2017,1,10
2017-01-11,15700,2017,1,11
2017-01-12,15700,2017,1,12
2017-01-13,15700,2017,1,13
2017-01-14,13500,2017,1,14
2017-01-15,13100,2017,1,15
2017-01-16,14600,2017,1,16
2017-01-17,15300,2017,1,17
2017-01-18,15400,2017,1,18
2017-01-19,15100,2017,1,19
2017-01-20,15500,2017,1,20
2017-01-21,13900,2017,1,21
2017-01-22,12800,2017,1,22
2017-01-23,15300,2017,1,23
2017-01-24,15500,2017,1,24
2017-01-25,15600,2017,1,25
2017-01-26,15400,2017,1,26
2017-01-27,15300,2017,1,27
2017-01-28,13200,2017,1,28
2017-01-29,12800,2017,1,29
2017-01-30,14600,2017,1,30
2017-01-31,14900,2017,1,31
2017-02-01,13700,2017,2,1
2017-02-02,13400,2017,2,2
2017-02-03,13200,2017,2,3
2017-02-04,12500,2017,2,4
2017-02-05,11600,2017,2,5
2017-02-06,13200,2017,2,6
2017-02-07,13500,2017,2,7
2017-02-08,13400,2017,2,8
2017-02-09,13400,2017,2,9
2017-02-10,13300,2017,2,10
2017-02-11,13100,2017,2,11
2017-02-12,11800,2017,2,12
2017-02-13,13400,2017,2,13
2017-02-14,13700,2017,2,14
2017-02-15,13700,2017,2,15
2017-02-16,13500,2017,2,16
2017-02-17,13600,2017,2,17
2017-02-18,12800,2017,2,18
2017-02-19,11800,2017,2,19
2017-02-20,13500,2017,2,20
2017-02-21,13300,2017,2,21
2017-02-22,13500,2017,2,22
2017-02-23,13900,2017,2,23
2017-02-24,14200,2017,2,24
2017-02-25,13500,2017,2,25
2017-02-26,11100,2017,2,26
2017-02-27,10100,2017,2,27
2017-02-28,11300,2017,2,28
2017-03-01,12200,2017,3,1
2017-03-02,12100,2017,3,2
2017-03-03,12100,2017,3,3
2017-03-04,11600,2017,3,4
2017-03-05,12000,2017,3,5
2017-03-06,12200,2017,3,6
2017-03-07,12200,2017,3,7
2017-03-08,12100,2017,3,8
2017-03-09,12000,2017,3,9
2017-03-10,12200,2017,3,10
2017-03-11,11200,2017,3,11
2017-03-12,9890,2017,3,12
2017-03-13,11800,2017,3,13
2017-03-14,12000,2017,3,14
2017-03-15,12300,2017,3,15
2017-03-16,12000,2017,3,16
2017-03-17,12100,2017,3,17
2017-03-18,11600,2017,3,18
2017-03-19,10200,2017,3,19
2017-03-20,12400,2017,3,20
2017-03-21,12000,2017,3,21
2017-03-22,11900,2017,3,22
2017-03-23,12000,2017,3,23
2017-03-24,12200,2017,3,24
2017-03-25,11900,2017,3,25
2017-03-26,10200,2017,3,26
2017-03-27,12300,2017,3,27
2017-03-28,12600,2017,3,28
2017-03-29,12400,2017,3,29
2017-03-30,11900,2017,3,30
2017-03-31,12300,2017,3,31
2017-04-01,10100,2017,4,1
2017-04-02,9500,2017,4,2
2017-04-03,11000,2017,4,3
2017-04-04,11100,2017,4,4
2017-04-05,10400,2017,4,5
2017-04-06,10400,2017,4,6
2017-04-07,11200,2017,4,7
2017-04-08,10200,2017,4,8
2017-04-09,9560,2017,4,9
2017-04-10,11000,2017,4,10
2017-04-11,11200,2017,4,11
2017-04-12,10900,2017,4,12
2017-04-13,10900,2017,4,13
2017-04-14,11200,2017,4,14
2017-04-15,9830,2017,4,15
2017-04-16,9370,2017,4,16
2017-04-17,10900,2017,4,17
2017-04-18,11300,2017,4,18
2017-04-19,11200,2017,4,19
2017-04-20,11200,2017,4,20
2017-04-21,11100,2017,4,21
2017-04-22,9990,2017,4,22
2017-04-23,9280,2017,4,23
2017-04-24,11000,2017,4,24
2017-04-25,10900,2017,4,25
2017-04-26,11100,2017,4,26
2017-04-27,11100,2017,4,27
2017-04-28,11100,2017,4,28
2017-04-29,10000,2017,4,29
2017-04-30,9160,2017,4,30
2017-05-01,10900,2017,5,1
2017-05-02,11200,2017,5,2
2017-05-03,11200,2017,5,3
2017-05-04,11400,2017,5,4
2017-05-05,11300,2017,5,5
2017-05-06,10300,2017,5,6
2017-05-07,9250,2017,5,7
2017-05-08,10900,2017,5,8
2017-05-09,10900,2017,5,9
2017-05-10,11000,2017,5,10
2017-05-11,10800,2017,5,11
2017-05-12,10800,2017,5,12
2017-05-13,10100,2017,5,13
2017-05-14,9290,2017,5,14
2017-05-15,11000,2017,5,15
2017-05-16,11000,2017,5,16
2017-05-17,11200,2017,5,17
2017-05-18,11200,2017,5,18
2017-05-19,11200,2017,5,19
2017-05-20,10300,2017,5,20
2017-05-21,9370,2017,5,21
2017-05-22,10900,2017,5,22
2017-05-23,11000,2017,5,23
2017-05-24,11300,2017,5,24
2017-05-25,11400,2017,5,25
2017-05-26,11400,2017,5,26
2017-05-27,10400,2017,5,27
2017-05-28,9400,2017,5,28
2017-05-29,9420,2017,5,29
2017-05-30,10700,2017,5,30
2017-05-31,11200,2017,5,31
2017-06-01,12800,2017,6,1
2017-06-02,13300,2017,6,2
2017-06-03,12200,2017,6,3
2017-06-04,11300,2017,6,4
2017-06-05,12900,2017,6,5
2017-06-06,13300,2017,6,6
2017-06-07,13100,2017,6,7
2017-06-08,13200,2017,6,8
2017-06-09,13200,2017,6,9
2017-06-10,12400,2017,6,10
2017-06-11,11400,2017,6,11
2017-06-12,13100,2017,6,12
2017-06-13,13200,2017,6,13
2017-06-14,13400,2017,6,14
2017-06-15,13300,2017,6,15
2017-06-16,13200,2017,6,16
2017-06-17,11900,2017,6,17
2017-06-18,11100,2017,6,18
2017-06-19,13300,2017,6,19
2017-06-20,14000,2017,6,20
2017-06-21,13300,2017,6,21
2017-06-22,13100,2017,6,22
2017-06-23,13300,2017,6,23
2017-06-24,12100,2017,6,24
2017-06-25,11300,2017,6,25
2017-06-26,13300,2017,6,26
2017-06-27,13200,2017,6,27
2017-06-28,13000,2017,6,28
2017-06-29,13100,2017,6,29
2017-06-30,13200,2017,6,30
2017-07-01,13200,2017,7,1
2017-07-02,12700,2017,7,2
2017-07-03,14700,2017,7,3
2017-07-04,12900,2017,7,4
2017-07-05,14900,2017,7,5
2017-07-06,14700,2017,7,6
2017-07-07,14700,2017,7,7
2017-07-08,13500,2017,7,8
2017-07-09,12900,2017,7,9
2017-07-10,14700,2017,7,10
2017-07-11,14900,2017,7,11
2017-07-12,14700,2017,7,12
2017-07-13,14700,2017,7,13
2017-07-14,14600,2017,7,14
2017-07-15,13800,2017,7,15
2017-07-16,13200,2017,7,16
2017-07-17,14900,2017,7,17
2017-07-18,14900,2017,7,18
2017-07-19,14800,2017,7,19
2017-07-20,14900,2017,7,20
2017-07-21,14900,2017,7,21
2017-07-22,13500,2017,7,22
2017-07-23,13000,2017,7,23
2017-07-24,14800,2017,7,24
2017-07-25,14900,2017,7,25
2017-07-26,14800,2017,7,26
2017-07-27,14700,2017,7,27
2017-07-28,14800,2017,7,28
2017-07-29,13500,2017,7,29
2017-07-30,13200,2017,7,30
2017-07-31,14700,2017,7,31
2017-08-01,15400,2017,8,1
2017-08-02,15600,2017,8,2
2017-08-03,15400,2017,8,3
2017-08-04,15400,2017,8,4
2017-08-05,14400,2017,8,5
2017-08-06,13300,2017,8,6
2017-08-07,15500,2017,8,7
2017-08-08,15600,2017,8,8
2017-08-09,15400,2017,8,9
2017-08-10,15300,2017,8,10
2017-08-11,15600,2017,8,11
2017-08-12,14700,2017,8,12
2017-08-13,13400,2017,8,13
2017-08-14,15400,2017,8,14
2017-08-15,15600,2017,8,15
2017-08-16,15300,2017,8,16
2017-08-17,15700,2017,8,17
2017-08-18,15500,2017,8,18
2017-08-19,14800,2017,8,19
2017-08-20,13700,2017,8,20
2017-08-21,15500,2017,8,21
2017-08-22,15700,2017,8,22
2017-08-23,15700,2017,8,23
2017-08-24,15600,2017,8,24
2017-08-25,15400,2017,8,25
2017-08-26,14700,2017,8,26
2017-08-27,13500,2017,8,27
2017-08-28,15300,2017,8,28
2017-08-29,15200,2017,8,29
2017-08-30,15500,2017,8,30
2017-08-31,15500,2017,8,31
2017-09-01,12500,2017,9,1
2017-09-02,11900,2017,9,2
2017-09-03,10200,2017,9,3
2017-09-04,10200,2017,9,4
2017-09-05,11600,2017,9,5
2017-09-06,11900,2017,9,6
2017-09-07,11800,2017,9,7
2017-09-08,11700,2017,9,8
2017-09-09,10400,2017,9,9
2017-09-10,9660,2017,9,10
2017-09-11,11600,2017,9,11
2017-09-12,11900,2017,9,12
2017-09-13,11900,2017,9,13
2017-09-14,11600,2017,9,14
2017-09-15,11600,2017,9,15
2017-09-16,10500,2017,9,16
2017-09-17,9960,2017,9,17
2017-09-18,11500,2017,9,18
2017-09-19,11800,2017,9,19
2017-09-20,11400,2017,9,20
2017-09-21,11800,2017,9,21
2017-09-22,11900,2017,9,22
2017-09-23,10700,2017,9,23
2017-09-24,9970,2017,9,24
2017-09-25,11500,2017,9,25
2017-09-26,11700,2017,9,26
2017-09-27,11700,2017,9,27
2017-09-28,11700,2017,9,28
2017-09-29,11800,2017,9,29
2017-09-30,10100,2017,9,30
2017-10-01,9100,2017,10,1
2017-10-02,10500,2017,10,2
2017-10-03,10400,2017,10,3
2017-10-04,10700,2017,10,4
2017-10-05,10700,2017,10,5
2017-10-06,10500,2017,10,6
2017-10-07,9640,2017,10,7
2017-10-08,9090,2017,10,8
2017-10-09,10500,2017,10,9
2017-10-10,11300,2017,10,10
2017-10-11,11300,2017,10,11
2017-10-12,10800,2017,10,12
2017-10-13,10800,2017,10,13
2017-10-14,9320,2017,10,14
2017-10-15,9150,2017,10,15
2017-10-16,10300,2017,10,16
2017-10-17,10900,2017,10,17
2017-10-18,11000,2017,10,18
2017-10-19,10200,2017,10,19
2017-10-20,10700,2017,10,20
2017-10-21,9200,2017,10,21
2017-10-22,9240,2017,10,22
2017-10-23,10500,2017,10,23
2017-10-24,11100,2017,10,24
2017-10-25,10300,2017,10,25
2017-10-26,11400,2017,10,26
2017-10-27,11100,2017,10,27
2017-10-28,9830,2017,10,28
2017-10-29,9110,2017,10,29
2017-10-30,10000,2017,10,30
2017-10-31,10900,2017,10,31
2017-11-01,10300,2017,11,1
2017-11-02,11100,2017,11,2
2017-11-03,11200,2017,11,3
2017-11-04,10300,2017,11,4
2017-11-05,9510,2017,11,5
2017-11-06,11100,2017,11,6
2017-11-07,11300,2017,11,7
2017-11-08,10700,2017,11,8
2017-11-09,10500,2017,11,9
2017-11-10,9450,2017,11,10
2017-11-11,9330,2017,11,11
2017-11-12,8920,2017,11,12
2017-11-13,10300,2017,11,13
2017-11-14,10700,2017,11,14
2017-11-15,11000,2017,11,15
2017-11-16,11100,2017,11,16
2017-11-17,10600,2017,11,17
2017-11-18,9980,2017,11,18
2017-11-19,9260,2017,11,19
2017-11-20,10400,2017,11,20
2017-11-21,11100,2017,11,21
2017-11-22,11100,2017,11,22
2017-11-23,9300,2017,11,23
2017-11-24,10400,2017,11,24
2017-11-25,10100,2017,11,25
2017-11-26,9540,2017,11,26
2017-11-27,10700,2017,11,27
2017-11-28,10900,2017,11,28
2017-11-29,10800,2017,11,29
2017-11-30,10900,2017,11,30
2017-12-01,11900,2017,12,1
2017-12-02,11700,2017,12,2
2017-12-03,10900,2017,12,3
2017-12-04,12000,2017,12,4
2017-12-05,12200,2017,12,5
2017-12-06,12100,2017,12,6
2017-12-07,12300,2017,12,7
2017-12-08,12300,2017,12,8
2017-12-09,11800,2017,12,9
2017-12-10,11500,2017,12,10
2017-12-11,12100,2017,12,11
2017-12-12,12400,2017,12,12
2017-12-13,12300,2017,12,13
2017-12-14,12200,2017,12,14
2017-12-15,12300,2017,12,15
2017-12-16,11900,2017,12,16
2017-12-17,11200,2017,12,17
2017-12-18,12000,2017,12,18
2017-12-19,12400,2017,12,19
2017-12-20,12100,2017,12,20
2017-12-21,12500,2017,12,21
2017-12-22,12300,2017,12,22
2017-12-23,11600,2017,12,23
2017-12-24,11100,2017,12,24
2017-12-25,10900,2017,12,25
2017-12-26,12000,2017,12,26
2017-12-27,12300,2017,12,27
2017-12-28,12300,2017,12,28
2017-12-29,12200,2017,12,29
2017-12-30,11900,2017,12,30
2017-12-31,11100,2017,12,31
2018-01-01,12600,2018,1,1
2018-01-02,14000,2018,1,2
2018-01-03,14600,2018,1,3
2018-01-04,14200,2018,1,4
2018-01-05,14400,2018,1,5
2018-01-06,13400,2018,1,6
2018-01-07,12600,2018,1,7
2018-01-08,14200,2018,1,8
2018-01-09,14500,2018,1,9
2018-01-10,14200,2018,1,10
2018-01-11,14300,2018,1,11
2018-01-12,14200,2018,1,12
2018-01-13,13700,2018,1,13
2018-01-14,13100,2018,1,14
2018-01-15,14200,2018,1,15
2018-01-16,14600,2018,1,16
2018-01-17,14400,2018,1,17
2018-01-18,14200,2018,1,18
2018-01-19,14200,2018,1,19
2018-01-20,13500,2018,1,20
2018-01-21,12900,2018,1,21
2018-01-22,14300,2018,1,22
2018-01-23,14500,2018,1,23
2018-01-24,14600,2018,1,24
2018-01-25,14600,2018,1,25
2018-01-26,14300,2018,1,26
2018-01-27,12900,2018,1,27
2018-01-28,13100,2018,1,28
2018-01-29,14300,2018,1,29
2018-01-30,14700,2018,1,30
2018-01-31,14600,2018,1,31
2018-02-01,13300,2018,2,1
2018-02-02,13400,2018,2,2
2018-02-03,12900,2018,2,3
2018-02-04,13100,2018,2,4
2018-02-05,12900,2018,2,5
2018-02-06,13500,2018,2,6
2018-02-07,13500,2018,2,7
2018-02-08,13500,2018,2,8
2018-02-09,13500,2018,2,9
2018-02-10,13500,2018,2,10
2018-02-11,13200,2018,2,11
2018-02-12,13600,2018,2,12
2018-02-13,13700,2018,2,13
2018-02-14,13600,2018,2,14
2018-02-15,13700,2018,2,15
2018-02-16,13900,2018,2,16
2018-02-17,14000,2018,2,17
2018-02-18,13500,2018,2,18
2018-02-19,14100,2018,2,19
2018-02-20,13700,2018,2,20
2018-02-21,13600,2018,2,21
2018-02-22,13600,2018,2,22
2018-02-23,13400,2018,2,23
2018-02-24,13400,2018,2,24
2018-02-25,13000,2018,2,25
2018-02-26,13500,2018,2,26
2018-02-27,13800,2018,2,27
2018-02-28,13500,2018,2,28
2018-03-01,13100,2018,3,1
2018-03-02,13500,2018,3,2
2018-03-03,12600,2018,3,3
2018-03-04,12200,2018,3,4
2018-03-05,14000,2018,3,5
2018-03-06,14000,2018,3,6
2018-03-07,14300,2018,3,7
2018-03-08,14000,2018,3,8
2018-03-09,13700,2018,3,9
2018-03-10,12700,2018,3,10
2018-03-11,12200,2018,3,11
2018-03-12,13700,2018,3,12
2018-03-13,12700,2018,3,13
2018-03-14,14300,2018,3,14
2018-03-15,14200,2018,3,15
2018-03-16,14100,2018,3,16
2018-03-17,13100,2018,3,17
2018-03-18,12400,2018,3,18
2018-03-19,13600,2018,3,19
2018-03-20,14600,2018,3,20
2018-03-21,14300,2018,3,21
2018-03-22,14200,2018,3,22
2018-03-23,14200,2018,3,23
2018-03-24,13100,2018,3,24
2018-03-25,12800,2018,3,25
2018-03-26,13900,2018,3,26
2018-03-27,14000,2018,3,27
2018-03-28,14100,2018,3,28
2018-03-29,14100,2018,3,29
2018-03-30,14100,2018,3,30
2018-03-31,13200,2018,3,31
2018-04-01,10700,2018,4,1
2018-04-02,12700,2018,4,2
2018-04-03,12800,2018,4,3
2018-04-04,12600,2018,4,4
2018-04-05,12800,2018,4,5
2018-04-06,12500,2018,4,6
2018-04-07,12800,2018,4,7
2018-04-08,10400,2018,4,8
2018-04-09,12700,2018,4,9
2018-04-10,12900,2018,4,10
2018-04-11,13000,2018,4,11
2018-04-12,12500,2018,4,12
2018-04-13,12700,2018,4,13
2018-04-14,12200,2018,4,14
2018-04-15,10400,2018,4,15
2018-04-16,12700,2018,4,16
2018-04-17,12100,2018,4,17
2018-04-18,13200,2018,4,18
2018-04-19,12900,2018,4,19
2018-04-20,13600,2018,4,20
2018-04-21,12300,2018,4,21
2018-04-22,11300,2018,4,22
2018-04-23,12900,2018,4,23
2018-04-24,13000,2018,4,24
2018-04-25,13100,2018,4,25
2018-04-26,13100,2018,4,26
2018-04-27,12900,2018,4,27
2018-04-28,12100,2018,4,28
2018-04-29,10300,2018,4,29
